city,lat,lng
Tokyo,35.6897,139.6922
Mexico City,19.4333,-99.1333
New York,40.6943,-73.9249
Buenos Aires,-34.6033,-58.3817
Osaka,34.6939,135.5022
Los Angeles,34.1141,-118.4068
London,51.5072,-0.1275
Paris,48.8567,2.3522
Nagoya,35.1833,136.9
Chicago,41.8375,-87.6866
Bogota,4.7111,-74.0722
Miami,25.784,-80.2101
Houston,29.786,-95.3885
Dallas,32.7935,-96.7667
Philadelphia,40.0077,-75.1339
Toronto,43.7417,-79.3733
Guadalajara,20.6767,-103.3475
Monterrey,25.6667,-100.3
Atlanta,33.7628,-84.422
Washington,38.9047,-77.0163
Berlin,52.52,13.405
Boston,42.3188,-71.0852
Phoenix,33.5722,-112.0892
Yokohama,35.4442,139.6381
Detroit,42.3834,-83.1024
Montreal,45.5089,-73.5617
Seattle,47.6211,-122.3244
San Francisco,37.7558,-122.4449
San Diego,32.8313,-117.1222
Birmingham,52.48,-1.9025
Minneapolis,44.9635,-93.2678
Tampa,27.9945,-82.4447
Stuttgart,48.7775,9.18
Rome,41.8933,12.4828
Brooklyn,40.6501,-73.9496
Denver,39.762,-104.8758
Munich,48.1375,11.575
Medellin,6.2308,-75.5906
Hamburg,53.55,10.0
Cali,3.4206,-76.5222
Vancouver,49.25,-123.1
Queens,40.7498,-73.7976
Riverside,33.9381,-117.3949
Fukuoka,33.59,130.4017
Las Vegas,36.2333,-115.2654
Baltimore,39.3051,-76.6144
St. Louis,38.6359,-90.2451
Cordoba,-31.4167,-64.1833
Portland,45.5371,-122.65
San Antonio,29.4632,-98.5238
Tijuana,32.525,-117.0333
Sapporo,43.0619,141.3544
Sacramento,38.5677,-121.4685
Ecatepec,19.6097,-99.06
Austin,30.3005,-97.7522
Orlando,28.4773,-81.337
San Jose,37.3012,-121.848
Pittsburgh,40.4397,-79.9763
Indianapolis,39.7771,-86.1458
Manhattan,40.7834,-73.9662
Cincinnati,39.1413,-84.506
Kansas City,39.1238,-94.5541
Cleveland,41.4764,-81.6805
Leon de los Aldama,21.1167,-101.6833
Puebla,19.0333,-98.1833
Columbus,39.9862,-82.9855
Kawasaki,35.5167,139.7
Kobe,34.69,135.1956
Zapopan,20.7167,-103.4
Bronx,40.8501,-73.8662
Kyoto,35.0117,135.7683
Virginia Beach,36.7335,-76.0435
Charlotte,35.2083,-80.8303
Milan,45.4669,9.19
Barranquilla,10.9833,-74.8019
Saitama,35.8614,139.6456
Juarez,31.745,-106.485
Calgary,51.05,-114.0667
Milwaukee,43.0642,-87.9675
Providence,41.823,-71.4187
Jacksonville,30.3322,-81.6749
Rosario,-32.9575,-60.6394
Hiroshima,34.3914,132.4519
Nashville,36.1715,-86.7842
Salt Lake City,40.7776,-111.9311
Raleigh,35.8324,-78.6429
Edmonton,53.5344,-113.4903
Mexicali,32.6633,-115.4678
Cologne,50.9364,6.9528
Nezahualcoyotl,19.4081,-99.0186
Richmond,37.5295,-77.4756
Ciudad Nezahualcoyotl,19.4006,-99.0148
Ottawa,45.4247,-75.695
Sendai,38.2682,140.8694
Memphis,35.1087,-89.9663
Morelia,19.7683,-101.1894
